MANA,0.15407742366279545,0.1548799093255788,0.16762258567624372,0.17565966038451714,0.17137061838859927,0.21654150353523946,0.22917371495258443,0.23469517540907603,0.23609318706489052,0.24182450156184132,0.24847808864033924,0.2781526034349231,0.30418975436750667,0.34185220823315304,0.31135628368353835,0.29736235719292525,0.2900960346148607,0.29826092542963867,0.31188512245535976,0.33077360006623274,0.30387064152915366,0.314689018721311,0.2735345251735174,0.23279399828437983,0.24875873960186426,0.2577722447423718,0.24839820318925743,0.25484617647356944,0.2367906670731452,0.266297786752518,0.260517413580878
ENJ,0.341432841043723,0.3405009535261023,0.3634264863573448,0.36793774893086456,0.36065727204894615,0.41138515236682616,0.3900371928058821,0.3787595427442506,0.39895369424315186,0.42031978204886333,0.4240954567397604,0.5941635542840854,0.606409453460276,0.5865994343116799,0.5513691767572215,0.5189102064977232,0.5446463543309196,0.5493786049846308,0.5878204445068284,0.6065097558280935,0.5586859148236544,0.5750305885948762,0.5467450840027116,0.4461250717505675,0.4904654788823831,0.5408892055232037,0.5768049462333925,0.5728258393806185,0.5682406491859477,0.6939957097131184,0.7688398462930087
RFOX,0.022075507423622583,0.02297198197939399,0.025549341219562708,0.02631692314900869,0.02536785700179059,0.025646713442587683,0.02476130075686269,0.02578220043261426,0.02531880471525494,0.03749079227662149,0.03747505135515921,0.037702289123639376,0.04760334963349087,0.062352623184740434,0.06482009127326442,0.06867060079097265,0.08290520486492539,0.08742449386368487,0.12023202520876383,0.1626283477304952,0.14491114485442352,0.151908860340781,0.14533879559567336,0.13182458351713017,0.15591612901354635,0.1372304035347808,0.12438704607391277,0.13155829918392903,0.14469761783183271,0.1527117075139136,0.13871970698308103
SAND,0.08293522390755184,0.08262170278314712,0.09483956922240369,0.09772194313860882,0.09980992836714118,0.14063216257688074,0.12875130739599383,0.1269692843563442,0.13805808569179936,0.14990740572048897,0.14587531745816068,0.15850590949307383,0.1618906168348882,0.19980436613014835,0.26686510127496255,0.23900289001457634,0.23108868974127317,0.24155122485579897,0.3214051841264081,0.31044812489514845,0.2961884502164997,0.32569172381084344,0.2994177922864358,0.24026871443533468,0.25211443921933446,0.23458070579725676,0.23881772873558477,0.24819470974799643,0.22012965131789253,0.24344719587636474,0.24148096742354308
AXS,0.802943712025281,1.002524227479821,0.962136826323255,1.0243283884242755,0.9577143154424906,1.0764055917444986,0.9573167175046234,0.9990670901874458,1.3764352498016772,1.2878323776473082,1.3653082873978735,1.489107153480033,1.7985538778067238,1.9722195800935103,2.1375727652686147,2.038280940362832,1.9665275555552904,1.8859046224471936,2.1477117196402196,1.9872669346340415,1.7903682631755715,1.840898913027636,1.6659727918171203,1.3457397076915725,1.3686360721289135,1.4092154404210853,1.4994658530030363,1.5916132470505309,1.3941853857317288,1.64459306284895,1.6466995786283638
MUST,443.34339409121276,476.363438376627,572.0120495059138,640.0749955533515,585.7605493176563,587.7527932709039,536.856059575247,521.8463389510504,452.17929087892304,355.61055941628285,323.2652018748418,312.78460064613944,297.70017281966005,283.86112828688425,270.60940264828696,253.00938106341135,238.39971733262843,253.98479974094508,266.0639194631883,272.4285238815291,269.45092242458117,278.16453916700146,249.14600476048068,213.84808388001227,250.07773888601466,210.92655568316167,218.1487554185732,206.81857716094697,206.9822185029607,227.19213992498265,214.72091063557681
ATRI,0.17256729742483318,0.16887853884733015,0.15986291125972937,0.17266125266339233,0.16578344215013155,0.1763001908305363,0.18042867315456282,0.16994504349706718,0.17724597700542036,0.17992598209237318,0.1699787735057457,0.17207008525070172,0.1867715370106079,0.18552804234442832,0.19418989533707737,0.17589231872368347,0.17035288310611188,0.19768757772173193,0.16400707983351157,0.21611533403464037,0.22165211684875682,0.1683652837970283,0.17685791409587906,0.15572324114202737,0.15528861723638138,0.14866408588729246,0.14617295307343503,0.14532705744276375,0.12601481932486047,0.14959633858729895,0.13382946613583255
GHST,0.6589400904192877,0.6702971718864207,0.6685594417560385,0.6853354717539868,0.6975773502533957,0.7459874800750551,0.7508562002662337,0.807129294747107,0.8193048247753998,0.8209441136189409,0.8352796797744,0.893842578527584,0.9440615550309971,1.057535353809863,1.2410119149203638,1.1587550989272275,1.1943248767986774,1.1861178209253285,1.2408681928505183,1.2159082128305114,1.28897808397502,1.3037984724873104,1.2621515964072079,1.2031709643119544,1.393680961063223,1.4081777680715195,1.4488750656829754,1.4500915137900279,1.4746663766599453,1.6107406546676593,1.6850838725210422
ULTRA,0.14281989135188006,0.14595721648372068,0.1460554826350014,0.15016910593119115,0.14322410269732042,0.14821142854428537,0.18923780991968625,0.1882194235197921,0.22360154479729794,0.21585549590356043,0.24594366897177522,0.23517479068560113,0.23209224537084525,0.22433304902176313,0.22750181654966767,0.23618689672931234,0.23145716415201548,0.2635457127472399,0.28806546285628387,0.3067135842301621,0.2797165457223435,0.29962369338229144,0.314640204101856,0.23704419272409058,0.2626761345753792,0.2695901470372343,0.24902923702213414,0.25172178369839415,0.24169923753602443,0.2608387094340523,0.2574484760778206
FUN,0.027995313901449718,0.03839125884513806,0.03681711809247675,0.04717064491177646,0.042436939137956854,0.04367075363636231,0.03981712470087177,0.037269750697957245,0.03788904336136706,0.03875681234572186,0.036322838782062265,0.036456802008254324,0.0376824141418508,0.04326367490774528,0.03774286610423911,0.03533610387793871,0.034325158699566025,0.0342077664459923,0.03556031260515705,0.035233791847111846,0.03357755597845109,0.03452054325745371,0.03132247620213321,0.026149663929228597,0.034834381999641235,0.03182868214481204,0.029952254570135825,0.02924070357944473,0.027010984500279663,0.029130245537713685,0.029539043112131135
